Subs,IV,V,VI,Crus-I,Crus-II,VIIb,VIIIa,VIIIb,IX,X,Vermis-VI,Vermis-VIIIa,Vermis-VIIIb,Vermis-IX,,gsr_dm,tsnr_dm,fd_mean_dm,,Subs,IV,V,VI,Crus-I,Crus-II,VIIb,VIIIa,VIIIb,IX,X,Vermis-VI,Vermis-VIIIa,Vermis-VIIIb,Vermis-IX,,gsr_dm,tsnr_dm,fd_mean_dm,,,,gsr_dm,tsnr_dm,fd_mean_dm
1016,-0.317214252,-0.457774996,-0.494400518,0.058890225,0.735290548,0.192704424,-0.187966488,-0.178274991,0.485469877,-0.532312826,-1.139166504,-0.156560568,-0.428168142,-0.375004277,,-0.0001764,6.447471731,-0.035403089,,,-0.039152471,-0.093066579,0.455778204,0.683091956,1.853925024,0.742096665,-0.894780003,-0.628052009,0.478714382,-0.574010337,-0.183554346,0.321142959,-0.822363925,-0.247991561,,7.58699E-05,7.925476172,-0.048384828,,,,,,
1019,0.544083428,0.463444303,0.780169371,0.632097707,1.263879742,0.125554178,0.103087273,0.459116532,0.859529716,0.775655321,0.521000702,1.530430298,0.908527169,2.067316851,,-0.000992613,-14.49925221,0.031300163,,,0.822145208,0.82815272,1.730348093,1.256299438,2.382514219,0.674946418,-0.603726242,0.009339514,0.852774221,0.73395781,1.47661286,2.008133824,0.514331386,2.194329567,,-0.000740343,-13.02124777,0.018318423,,,,,,
1021,0.876025553,1.500008066,1.414783775,0.986113074,1.087290061,0.78120113,-0.068377443,0.419262974,0.981454032,0.586261674,0.662173212,1.444911229,0.18968587,0.377067111,,-0.000628118,8.89837467,-0.006784804,,,1.154087334,1.864716483,2.364962497,1.610314805,2.205924537,1.330593371,-0.775190958,-0.030514044,0.974698537,0.544564162,1.61778537,1.922614756,-0.204509914,0.504079827,,-0.000375849,10.37637911,-0.019766544,,,,,,
1242,-0.589119173,-0.436002479,-0.40934332,0.099979278,-0.032843074,0.165749192,1.211207642,0.132381162,-1.292228525,1.424853096,-0.392072308,-1.100926946,0.029808601,-0.911966192,,0.001369828,20.0064851,-0.04920297,,,-0.311057392,-0.071294062,0.540835403,0.724181008,1.085791402,0.715141432,0.504394127,-0.317395856,-1.29898402,1.383155584,0.56353985,-0.623223419,-0.364387182,-0.784953476,,0.001622097,21.48448954,-0.06218471,,,,,,
1243,-0.348062975,-0.301449856,-0.617233017,-0.423182767,-0.001865966,-1.054377301,-1.097304233,-0.851651331,0.133635358,-0.629072116,-1.238734028,-2.563026443,-1.543713933,-0.901946629,,-2.68936E-05,6.316650503,-0.006126939,,,-0.070001194,0.063258561,0.332945705,0.201018963,1.11676851,-0.504985061,-1.804117748,-1.301428349,0.126879863,-0.670769628,-0.28312187,-2.085322916,-1.937909716,-0.774933913,,0.000225376,7.794654944,-0.019108679,,,,,,
1244,-0.460327848,-1.01434424,-1.219001434,-0.480879309,-0.191681938,-1.313728423,-1.051349555,-1.226888325,-0.894653511,-0.801102236,-1.385309256,-1.020996056,-0.757663683,-2.414558433,,0.001100996,6.455755604,-0.037967496,,,-0.182266067,-0.649635823,-0.268822712,0.143322422,0.926952538,-0.764336182,-1.75816307,-1.676665343,-0.901409006,-0.842799748,-0.429697099,-0.543292529,-1.151859466,-2.287545717,,0.001353265,7.933760045,-0.050949236,,,,,,
1245,-0.592828815,-0.969056531,-0.751104709,-0.251592251,0.438599698,-0.231825955,-0.877885205,-0.638193977,-1.558641638,-0.119468405,-0.021644065,-0.991654981,-1.816504745,-2.194524223,,-0.000837018,2.755624368,-0.042727625,,,-0.314767034,-0.604348114,0.199074014,0.37260948,1.557234174,0.317566286,-1.58469872,-1.087970995,-1.565397133,-0.161165917,0.933968092,-0.513951454,-2.210700528,-2.067511506,,-0.000584748,4.23362881,-0.055709365,,,,,,
1247,0.836125588,0.487946055,0.249022149,1.175321954,1.063012364,0.930557847,-0.097899572,0.087589234,1.163125956,-1.154017734,0.849020759,0.177045696,0.880539863,0.662623782,,-0.004128983,20.75591405,-0.002106805,,,1.114187368,0.852654472,1.199200871,1.799523685,2.18164684,1.479950087,-0.804713087,-0.362187784,1.156370461,-1.195715246,1.804632916,0.654749222,0.486344079,0.789636498,,-0.003876713,22.23391849,-0.015088545,,,,,,
1248,1.04148988,0.775799551,0.210887247,-0.119859619,0.528658566,0.847676484,0.619765977,0.17792828,0.281510856,1.117733059,-0.210424129,0.142344057,1.033984844,-0.113309732,,-0.004070309,-26.83282578,0.00358107,,,1.319551661,1.140507968,1.161065969,0.504342112,1.647293042,1.397068724,-0.087047538,-0.271848738,0.274755361,1.076035547,0.745188029,0.620047584,0.63978906,0.013702984,,-0.003818039,-25.35482134,-0.009400669,,,,,,
1249,1.054173525,0.086913386,0.165296409,0.516482679,0.856596599,0.78788105,0.55842377,1.409497659,0.150442136,1.569753457,-1.057909613,-0.175042886,-0.085801507,-0.798123999,,-0.000654447,23.80510341,-0.131155625,,,1.332235305,0.451621803,1.115475131,1.140684409,1.975231075,1.33727329,-0.148389745,0.959720641,0.143686641,1.528055945,-0.102297456,0.302660641,-0.479997291,-0.671111283,,-0.000402177,25.28310786,-0.144137364,,,,,,
1255,0.428422929,1.135356916,1.196443075,-0.219463153,0.226347064,0.285373358,0.555556391,0.071070075,-0.116013607,-1.06370334,0.649638816,0.482958585,1.128992318,-0.772868743,,0.00195724,6.137481802,0.003558609,,,0.70648471,1.500065333,2.146621797,0.404738578,1.344981541,0.834765599,-0.151257124,-0.378706943,-0.122769102,-1.105400852,1.605250973,0.960662112,0.734796534,-0.645856027,,0.002209509,7.615486243,-0.009423131,,,,,,
1276,0.454447573,0.127917341,0.151632187,0.185547515,-0.273958501,-0.417585494,-0.374033023,-0.420316847,-0.332304699,-0.036806343,-0.251951478,-0.310404015,-0.075770317,-0.283357983,,0.000931806,6.011638754,-0.030948594,,,0.732509354,0.492625758,1.101810909,0.809749245,0.844675976,0.131806746,-1.080846538,-0.870093865,-0.339060194,-0.078503855,0.703660679,0.167299512,-0.469966101,-0.156345267,,0.001184076,7.489643195,-0.043930334,,,,,,
1286,-0.025425751,0.162205331,-0.248865133,-0.908498802,-1.005105206,-0.376155207,-0.122557461,-0.496118382,-0.6876399,-0.735474929,-0.817542617,-0.047121225,0.635021727,0.645467474,,-0.002739584,9.891990774,-0.054222841,,,0.25263603,0.526913748,0.70131359,-0.284297071,0.11352927,0.173237033,-0.829370977,-0.9458954,-0.694395395,-0.77717244,0.13806954,0.430582302,0.240825943,0.77248019,,-0.002487315,11.36999522,-0.06720458,,,,,,
1294,-0.472147662,-0.677395422,-0.15839059,0.366362321,-0.287152431,-0.630242664,-1.334209897,-0.201462876,-0.726164335,-1.684287267,-1.201595141,-0.623454832,-0.525531917,-1.724191372,,-0.002566928,11.80684673,-0.042903243,,,-0.194085881,-0.312687005,0.791788132,0.990564051,0.831482045,-0.080850424,-2.041023412,-0.651239894,-0.73291983,-1.725984778,-0.245982984,-0.145751305,-0.919727701,-1.597178656,,-0.002314658,13.28485117,-0.055884982,,,,,,
1300,1.574359427,1.224595245,0.516412026,-0.298705723,-0.126863284,0.636931868,1.091710748,1.740773903,1.290809705,1.560636815,-0.265420162,-0.522817112,-0.568579032,2.43132786,,-0.001195398,-10.3620261,0.262896895,,,1.852421208,1.589303662,1.466590748,0.325496007,0.991771193,1.186324108,0.384897233,1.290996885,1.28405421,1.518939304,0.690191996,-0.045113585,-0.962774816,2.558340576,,-0.000943128,-8.884021661,0.249915155,,,,,,
1301,0.283553114,-0.526136335,-0.075526961,0.138025142,-0.342858774,-0.217252606,0.17383756,0.337761764,-0.284270573,0.693961162,-0.097921861,-1.252541599,0.130396501,-0.775956939,,0.000101146,-6.429529078,-0.003159189,,,0.561614895,-0.161427918,0.874651761,0.762226873,0.775775703,0.332139634,-0.532975955,-0.112015254,-0.291026068,0.652263651,0.857690296,-0.774838072,-0.263799283,-0.648944223,,0.000353416,-4.951524637,-0.016140928,,,,,,
1302,-0.771706225,-0.351918207,0.017105338,-1.026421863,-1.753276766,-0.643986916,-0.209831515,-0.40141259,-1.165682907,-0.565933699,-0.837438291,-1.102452976,-1.40752423,-0.680425677,,-0.001504665,15.65253078,-0.050156519,,,-0.493644444,0.01279021,0.96728406,-0.402220132,-0.63464229,-0.094594676,-0.91664503,-0.851189608,-1.172438402,-0.607631211,0.118173866,-0.624749449,-1.801720014,-0.553412961,,-0.001252395,17.13053522,-0.063138259,,,,,,
1303,0.180773958,0.118304594,0.295544832,0.382746908,0.607268583,-0.804167562,-0.530365798,-0.252361333,0.160500835,0.457536359,-0.124528842,-0.518131412,-0.618275874,-0.391787205,,-0.002357991,-15.01439656,-0.000530176,,,0.458835738,0.483013011,1.245723554,1.006948639,1.725903059,-0.254775322,-1.237179313,-0.702138351,0.15374534,0.415838848,0.831083315,-0.040427885,-1.012471658,-0.264774489,,-0.002105722,-13.53639211,-0.013511916,,,,,,
3116,0.507938558,0.26794752,0.358223906,0.344264461,0.208425915,0.503300821,-0.571680811,-0.915843526,-0.442084797,-0.965355051,0.012608415,0.355075428,0.21990412,-0.628848654,,0.004668778,1.337432974,0.027628057,,,0.786000339,0.632655937,1.308402628,0.968466191,1.327060391,1.052693061,-1.278494326,-1.365620544,-0.448840292,-1.007052562,0.968220573,0.832778954,-0.174291664,-0.501835937,,0.004921048,2.815437415,0.014646318,,,,,,
3125,0.021749333,0.402337874,-0.047954822,-0.444218497,0.118554989,0.202694681,0.590444952,0.277918068,0.011581037,0.786136139,0.220713154,-0.046947836,-0.381666516,-0.767955688,,0.000568977,11.08842861,-0.021403482,,,0.299811114,0.767046292,0.902223901,0.179983233,1.237189465,0.752086921,-0.116368563,-0.17185895,0.004825542,0.744438628,1.176325311,0.430755691,-0.775862299,-0.640942972,,0.000821247,12.56643305,-0.034385221,,,,,,
3140,-0.714036785,0.039885906,0.14148028,0.309467058,0.202647657,-0.861848352,-0.456721397,-0.466715367,0.405850668,0.839610752,0.239764007,-0.541390034,-0.979057951,-0.548040394,,-0.000504868,4.086128347,-0.045006459,,,-0.435975004,0.404594323,1.091659002,0.933668789,1.321282134,-0.312456112,-1.163534912,-0.916492385,0.399095173,0.797913241,1.195376164,-0.063686507,-1.373253734,-0.421027678,,-0.000252598,5.564132788,-0.057988199,,,,,,
3143,-0.598279027,-0.531987694,0.148861756,0.627181975,0.564604952,0.859356048,0.949944881,0.751630081,0.751716229,1.550710756,-0.110374041,0.331098687,-0.506530559,0.296619149,,-0.006837487,-21.79743647,0.026917567,,,-0.320217246,-0.167279277,1.099040479,1.251383705,1.683239428,1.408748288,0.243131366,0.301853063,0.744960734,1.509013245,0.845238117,0.808802214,-0.900726342,0.423631865,,-0.006585217,-20.31943203,0.013935827,,,,,,
3152,-0.075483866,-0.177293639,-0.435143914,0.149349183,-0.059091999,-0.180530019,0.008811644,0.188153755,-0.795620333,1.15527447,0.064395056,-0.276004941,-1.205041883,-1.083124259,,-0.000685489,6.515438192,-0.044737064,,,0.202577915,0.187414778,0.515034808,0.773550914,1.059542477,0.368862221,-0.698001871,-0.261623263,-0.802375828,1.113576959,1.020007213,0.201698586,-1.599237666,-0.956111543,,-0.000433219,7.993442633,-0.057718803,,,,,,
3166,-0.008155296,-0.107623789,-0.295511523,0.05427704,0.199959179,0.114410751,-0.522997938,0.278650584,0.784353271,-0.562382291,-0.350666772,0.070483459,1.284383099,-0.152672237,,-0.000263262,-6.673271067,-0.026476373,,,0.269906485,0.257084628,0.654667199,0.678478771,1.318593655,0.663802991,-1.229811454,-0.171126434,0.777597776,-0.604079803,0.604945386,0.548186986,0.890187316,-0.02565952,,-1.09927E-05,-5.195266626,-0.039458113,,,,,,
3167,0.576060769,1.019674403,0.886669184,-1.043299915,-0.870466017,0.172334361,0.578830475,0.114799837,-0.234844121,-0.14481525,1.488494958,0.985977465,0.525789501,0.789981023,,-0.000737149,-3.197517283,-0.022109002,,,0.85412255,1.384382821,1.836847906,-0.419098184,0.248168459,0.721726601,-0.12798304,-0.334977181,-0.241599616,-0.186512762,2.444107115,1.463680991,0.131593717,0.916993739,,-0.000484879,-1.719512842,-0.035090741,,,,,,
3170,0.083139578,0.350399068,0.472971124,0.30241218,-0.576047871,0.279604887,0.835220289,0.602811741,0.474284595,1.130308346,0.5940977,0.674785647,1.966395508,1.744954417,,-0.001420854,-6.533790476,-0.011473198,,,0.361201359,0.715107485,1.423149846,0.926613911,0.542586606,0.828997127,0.128406774,0.153034723,0.4675291,1.088610834,1.549709858,1.152489174,1.572199724,1.871967133,,-0.001168585,-5.055786035,-0.024454938,,,,,,
3173,0.592641257,0.103160158,-0.178319459,0.063212869,-0.458715156,-0.570293374,-0.223988416,-0.139457224,0.068123284,2.351683369,-0.207836115,0.620867347,-0.494053221,1.962896069,,0.00028326,-1.648010142,-0.005418101,,,0.870703038,0.467868575,0.771859263,0.6874146,0.659919321,-0.020901134,-0.930801931,-0.589234242,0.061367789,2.309985858,0.747776043,1.098570874,-0.888249005,2.089908785,,0.00053553,-0.1700057,-0.01839984,,,,,,
3176,-0.013947391,-0.790380211,0.093035975,0.194169892,-0.36837865,-0.078131858,0.289006327,0.3580305,0.360823478,1.102536054,-0.16819466,-0.264234933,-0.076481134,0.164773789,,0.000229715,1.367157095,-0.017910902,,,0.26411439,-0.425671794,1.043214697,0.818371622,0.750255826,0.471260382,-0.417807188,-0.091746518,0.354067983,1.060838542,0.787417498,0.213468594,-0.470676917,0.291786505,,0.000481984,2.845161536,-0.030892641,,,,,,
3189,-0.303584365,0.433456734,0.278271275,-0.434635683,0.035212772,0.328928679,0.4905573,0.482034969,0.907996957,1.132819197,-0.373148431,-0.742376953,0.808475791,-0.155599281,,0.000594215,2.143278612,-0.020022337,,,-0.025522584,0.798165152,1.228449997,0.189566047,1.153847248,0.878320919,-0.216256216,0.032257951,0.901241462,1.091121685,0.582463727,-0.264673426,0.414280007,-0.028586565,,0.000846484,3.621283053,-0.033004077,,,,,,
3190,-0.536600975,-0.20947394,-0.515748363,-0.847016577,-0.808253902,-0.443138238,0.211553907,0.054647403,-1.06180506,0.318661411,-0.605440586,-0.903333292,-1.159203208,-0.327680915,,0.001179768,1.228384419,-0.021409408,,,-0.258539194,0.155234477,0.434430359,-0.222814846,0.310380575,0.106254003,-0.495259608,-0.395129615,-1.068560555,0.2769639,0.350171571,-0.425629765,-1.553398991,-0.200668199,,0.001432038,2.70638886,-0.034391148,,,,,,
3199,-0.558873008,-0.652388142,0.266059192,-0.383094867,-0.402354813,-0.774262866,-0.761143855,-0.319456224,-0.486603908,-1.003169807,0.142226882,-0.120929449,0.029238721,0.578209362,,-0.000484327,-31.48592747,0.101706031,,,-0.280811227,-0.287679725,1.216237914,0.241106863,0.716279664,-0.224870626,-1.46795737,-0.769233242,-0.493359403,-1.044867319,1.097839039,0.356774078,-0.364957062,0.705222078,,-0.000232057,-30.00792303,0.088724291,,,,,,
3200,-0.340321794,0.274806537,-0.36881266,0.070459467,0.032158007,-0.045963663,-0.875818823,-0.497826746,0.3757269,-0.171686381,0.175351972,0.343267824,1.414375684,0.567145627,,-0.001782905,1.749969595,-0.019684385,,,-0.062260013,0.639514954,0.581366062,0.694661198,1.150792483,0.503428577,-1.582632338,-0.947603764,0.368971405,-0.213383892,1.13096413,0.820971351,1.0201799,0.694158343,,-0.001530635,3.227974036,-0.032666125,,,,,,
3206,0.819218531,0.926242108,0.663003261,0.273234367,1.014853614,0.512167872,0.730628661,0.520595383,0.656462267,2.18296427,1.371795904,0.717082843,1.350146972,1.763187922,,-0.000484915,27.25789272,-0.160701854,,,1.097280312,1.290950525,1.613181984,0.897436097,2.13348809,1.061560112,0.023815146,0.070818365,0.649706772,2.141266759,2.327408062,1.194786369,0.955951188,1.890200638,,-0.000232646,28.73589716,-0.173683594,,,,,,
3210,1.040395978,1.443644092,1.131251937,-0.225656126,-0.126357453,0.263220304,0.084408116,-0.046999694,0.948539572,0.071620573,1.397735191,1.138505296,1.561146316,1.864920949,,0.00390267,4.314628713,-0.148143055,,,1.318457759,1.808352509,2.081430659,0.398545605,0.992277024,0.812612544,-0.622405399,-0.496776712,0.941784077,0.029923062,2.353347348,1.616208822,1.166950532,1.991933665,,0.00415494,5.792633155,-0.161124794,,,,,,
3212,-0.278061781,-0.364708417,-0.950178722,-0.624201731,-1.118634476,-0.54939224,0.706813515,0.449777018,0.006755495,0.041697512,-0.955612158,-0.477703527,0.394195783,-0.127012716,,0.000658167,3.583755605,-0.020385229,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.000910436,5.061760047,-0.033366968,,,,,,
3218,0.152864176,-1.016171241,-1.384714104,-0.813419232,-1.917541035,-0.29311016,0.470368956,0.699347436,-0.776212113,2.592832962,-1.353986964,-0.936139228,-1.548492325,-1.90902943,,0.000990236,-25.83703984,0.671243108,,,0.430925957,-0.651462824,-0.434535382,-0.189217501,-0.798906559,0.256282081,-0.236444559,0.249570418,-0.782967608,2.551135451,-0.398374806,-0.458435702,-1.942688109,-1.782016714,,0.001242506,-24.35903539,0.658261369,,,,,,
3220,-0.197860853,-0.491380163,0.514425405,0.439494009,0.577991043,0.73933022,0.026980697,0.682973787,0.353820533,0.126341762,0.190962344,0.186261702,-0.42797802,-0.225693082,,0.000759486,22.79512798,-0.048946334,,,0.080200928,-0.126671745,1.464604127,1.06369574,1.696625519,1.28872246,-0.679832818,0.233196769,0.347065038,0.08464425,1.146574502,0.663965229,-0.822173804,-0.098680366,,0.001011756,24.27313242,-0.061928074,,,,,,
3223,-0.663870032,-0.168589059,-0.000976891,0.082286146,0.629693569,0.737585093,0.383208871,0.321464891,-0.247843692,0.435876565,1.373179209,0.636216236,-0.267036148,-1.170631655,,0.00039052,-7.36204899,0.300429541,,,-0.385808251,0.196119358,0.949201831,0.706487877,1.748328046,1.286977333,-0.323604645,-0.128312127,-0.254599187,0.394179054,2.328791366,1.113919763,-0.661231932,-1.043618939,,0.00064279,-5.884044549,0.287447802,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.034515493,-0.020848608,0.035928663,0.031772993,0.065798042,-0.018471872,-0.038373801,-0.023284971,0.016837344,0.31081779,-0.104146267,-0.114485929,-0.011345601,0.034774355,,-0.00025227,-1.478004441,0.012981739,,,0.312577274,0.34385981,0.986107385,0.655974723,1.184432519,0.530920369,-0.745187317,-0.473061989,0.010081849,0.269120278,0.85146589,0.363217598,-0.405541384,0.161787071,,4.06576E-20,1.20274E-15,0,,,,,,
