1001,0
1003,2
1004,3
1006,3
1009,3
1010,3
1011,3
1012,3
1013,3
1015,3
1016,3
1019,3
1021,3
1242,3
1243,2
1244,3
1245,3
1247,3
1248,3
1249,3
1251,3
1253,3
1255,3
1276,3
1282,3
1286,3
1294,3
1300,3
1301,3
1302,3
1303,3
3101,3
3116,3
3122,3
3125,3
3140,3
3143,3
3152,3
3166,3
3167,3
3170,3
3173,3
3176,3
3189,3
3190,3
3199,0
3200,3
3206,0
3210,0
3212,3
3218,0
3220,0
3223,0
