Cluster Index	Z	x	y	z	
5	4.52	-30.5	-12.5	-18.5
5	4.34	-27.5	-18.5	-18.5
5	4.23	-15.5	-15.5	-18.5
4	4.47	-66.5	-48.5	-3.5
4	4.07	-54.5	-39.5	2.5
4	3.78	-60.5	-45.5	2.5
4	3.74	-54.5	-33.5	-0.5
3	3.93	29.5	-33.5	-30.5
3	3.8	14.5	-54.5	-15.5
3	3.73	20.5	-45.5	-21.5
3	3.7	23.5	-33.5	-30.5
3	3.66	17.5	-42.5	-15.5
3	3.63	29.5	-39.5	-27.5
2	3.63	-48.5	8.5	41.5
2	3.61	-42.5	8.5	50.5
2	3.59	-48.5	5.5	47.5
1	4.41	-6.5	-12.5	44.5
1	3.74	2.5	-12.5	47.5
